-0.5697486,-0.42216057,0.96533203
-0.430965,-0.31966332,0.73095703
-0.3548776,-0.26350337,0.60253906
-0.37691194,-0.28015918,0.640625
-0.28798223,-0.21428333,0.48999023
-0.26402777,-0.19666661,0.44970703
-0.25601697,-0.19090115,0.43652344
-0.24730733,-0.18460183,0.42211914
-0.24461664,-0.18278678,0.41796875
-0.24578486,-0.18385446,0.42041016
-0.24367073,-0.18246648,0.41723633
-0.24284238,-0.1820394,0.41625977
-0.24002336,-0.18011758,0.41186523
-0.24289484,-0.18246648,0.41723633
-0.24249423,-0.18235971,0.4169922
-0.24280307,-0.18278678,0.41796875
-0.24211895,-0.18246648,0.41723633
-0.24143574,-0.18214616,0.4165039
-0.24047074,-0.18161233,0.4152832
-0.2402133,-0.18161233,0.4152832
-0.24009697,-0.1817191,0.41552734
-0.23969847,-0.18161233,0.4152832
-0.23930028,-0.18150556,0.41503906
-0.23932424,-0.1817191,0.41552734
-0.23920713,-0.18182586,0.41577148
-0.23908973,-0.18193263,0.41601562
-0.23869169,-0.18182586,0.41577148
-0.23871398,-0.1820394,0.41625977
-0.23929511,-0.18268001,0.4177246
-0.23903616,-0.18268001,0.4177246
-0.23919588,-0.18300031,0.41845703
-0.23921531,-0.18321384,0.4189453
-0.23937337,-0.18353415,0.41967773
-0.23897414,-0.18342738,0.4194336
-0.23913099,-0.1837477,0.42016602
-0.23887053,-0.1837477,0.42016602
-0.2386101,-0.1837477,0.42016602
-0.23738018,-0.18300031,0.41845703
-0.23629072,-0.18235971,0.4169922
-0.2353413,-0.18182586,0.41577148
-0.2345314,-0.1813988,0.41479492
-0.23330908,-0.18065141,0.41308594
-0.23236431,-0.18011758,0.41186523
-0.23210901,-0.18011758,0.41186523
-0.23240346,-0.18054464,0.4128418
-0.23283397,-0.1810785,0.4140625
-0.23394862,-0.18214616,0.4165039
-0.2349233,-0.18310708,0.41870117
-0.2367162,-0.1847086,0.42236328
-0.24028142,-0.1876981,0.42919922
-0.24233633,-0.18951316,0.4333496
-0.24479522,-0.19164851,0.43823242
-0.2456134,-0.19250266,0.44018555
-0.24534053,-0.19250266,0.44018555
-0.2458832,-0.19314326,0.4416504
-0.24642408,-0.19378388,0.44311523
-0.24614939,-0.19378388,0.44311523
-0.24614567,-0.19399741,0.44360352
-0.24587068,-0.19399741,0.44360352
-0.24559571,-0.19399741,0.44360352
-0.24505071,-0.19378388,0.44311523
-0.2455852,-0.19442448,0.44458008
-0.24571379,-0.1947448,0.4453125
-0.24530318,-0.19463803,0.44506836
-0.24543051,-0.19495833,0.44580078
-0.24595973,-0.19559893,0.44726562
-0.24688944,-0.19655985,0.4494629
-0.24634291,-0.19634631,0.4489746
-0.24713506,-0.19720045,0.45092773
-0.2480584,-0.19816136,0.453125
-0.24924605,-0.19933581,0.45581055
-0.24923019,-0.19954935,0.45629883
-0.24948013,-0.19997641,0.4572754
-0.24932975,-0.20008318,0.45751953
-0.2497106,-0.20061703,0.45874023
-0.24995722,-0.2010441,0.4597168
-0.25007007,-0.2013644,0.46044922
-0.24965218,-0.20125763,0.46020508
-0.24949923,-0.2013644,0.46044922
-0.24908166,-0.20125763,0.46020508
-0.24932434,-0.20168471,0.46118164
-0.24824746,-0.2010441,0.4597168
-0.24783081,-0.20093733,0.45947266
-0.24767755,-0.2010441,0.4597168
-0.24752395,-0.20115086,0.45996094
-0.24592653,-0.20008318,0.45751953
-0.24551186,-0.19997641,0.4572754
-0.24509747,-0.19986965,0.45703125
-0.24520649,-0.20018996,0.45776367
-0.24479213,-0.20008318,0.45751953
-0.24476947,-0.20029673,0.4580078
-0.24396428,-0.19986965,0.45703125
-0.24446201,-0.20051026,0.4584961
-0.24456786,-0.20083056,0.45922852
-0.24519229,-0.20157795,0.4609375
-0.24555515,-0.20211178,0.4621582
-0.24578694,-0.20253885,0.46313477
-0.24731167,-0.2040336,0.46655273
-0.24909067,-0.2057419,0.47045898
-0.2512522,-0.20777048,0.47509766
-0.2526342,-0.20915847,0.47827148
-0.25375462,-0.21033292,0.48095703
-0.2547431,-0.2114006,0.48339844
-0.2554715,-0.21225473,0.48535156
-0.2578661,-0.21449687,0.49047852
-0.26243383,-0.21855405,0.49975586
-0.2714719,-0.22634812,0.5175781
-0.28547606,-0.23830612,0.5449219
-0.29893526,-0.24983707,0.57128906
-0.3312464,-0.27716967,0.63378906
-0.37316614,-0.31261665,0.71484375
-0.37170464,-0.31176248,0.7128906
-0.3743142,-0.31432492,0.71875
-0.37056687,-0.31154895,0.71240234
-0.37291577,-0.31389785,0.71777344
-0.3739912,-0.31517908,0.7207031
-0.37506288,-0.31646028,0.7236328
-0.37537265,-0.31710088,0.72509766
