-0.23011848,-0.17050846,0.38989258
-0.23030862,-0.17082876,0.390625
-0.2319358,-0.17221674,0.39379883
-0.2321226,-0.17253704,0.39453125
-0.23302597,-0.1733912,0.39648438
-0.23392689,-0.17424534,0.3984375
-0.23382309,-0.17435211,0.39868164
-0.23400508,-0.17467241,0.39941406
-0.2337575,-0.17467241,0.39941406
-0.23365264,-0.17477918,0.3996582
-0.23440298,-0.17552656,0.4013672
-0.2347239,-0.17595363,0.40234375
-0.23433223,-0.17584686,0.4020996
-0.23450935,-0.17616716,0.40283203
-0.23425965,-0.17616716,0.40283203
-0.23415178,-0.17627393,0.40307617
-0.23446861,-0.176701,0.40405273
-0.23464271,-0.17702131,0.40478516
-0.2349573,-0.17744838,0.40576172
-0.2349882,-0.17766191,0.40625
-0.2351596,-0.17798221,0.40698242
-0.23575282,-0.17862283,0.40844727
-0.23634422,-0.17926343,0.4099121
-0.23693381,-0.17990404,0.41137695
-0.23738112,-0.18043788,0.41259766
-0.23782693,-0.18097173,0.41381836
-0.23799089,-0.18129203,0.41455078
-0.23843396,-0.18182586,0.41577148
-0.23845597,-0.1820394,0.41625977
-0.23847733,-0.18225294,0.41674805
-0.23863767,-0.18257324,0.41748047
-0.23893651,-0.18300031,0.41845703
-0.23937337,-0.18353415,0.41967773
-0.23911324,-0.18353415,0.41967773
-0.23913099,-0.1837477,0.42016602
-0.23914813,-0.18396123,0.4206543
-0.23944198,-0.1843883,0.42163086
-0.23973459,-0.18481536,0.42260742
-0.23974931,-0.18502891,0.4230957
-0.24003984,-0.18545598,0.42407227
-0.24019107,-0.18577628,0.4248047
-0.24047934,-0.18620335,0.42578125
-0.24062862,-0.18652366,0.42651367
-0.24091457,-0.18695073,0.42749023
-0.2410619,-0.18727103,0.42822266
-0.24134558,-0.1876981,0.42919922
-0.24162807,-0.18812518,0.43017578
-0.24177237,-0.18844548,0.4309082
-0.2421894,-0.18897931,0.4321289
-0.24246828,-0.1894064,0.43310547
-0.2427459,-0.18983346,0.43408203
-0.24315871,-0.1903673,0.43530273
-0.24357001,-0.19090115,0.43652344
-0.2439798,-0.19143498,0.43774414
-0.24452397,-0.1920756,0.43920898
-0.2449306,-0.19260943,0.4404297
-0.24533567,-0.19314326,0.4416504
-0.24546833,-0.19346358,0.4423828
-0.24587068,-0.19399741,0.44360352
-0.2460012,-0.19431771,0.44433594
-0.24626584,-0.1947448,0.4453125
-0.24639438,-0.1950651,0.44604492
-0.24679147,-0.19559893,0.44726562
-0.24705246,-0.19602601,0.4482422
-0.24758105,-0.19666661,0.44970703
-0.24810785,-0.19730721,0.45117188
-0.24890102,-0.19816136,0.453125
-0.24915597,-0.19858843,0.45410156
-0.25007874,-0.19954935,0.45629883
-0.25033048,-0.19997641,0.4572754
-0.25018054,-0.20008318,0.45751953
-0.25016364,-0.20029673,0.4580078
-0.2512117,-0.2013644,0.46044922
-0.25252286,-0.20264561,0.4633789
-0.25409615,-0.20414037,0.46679688
-0.25539973,-0.20542158,0.46972656
-0.25669968,-0.2067028,0.47265625
-0.2573338,-0.20745018,0.47436523
-0.25849494,-0.20862463,0.47705078
-0.25925636,-0.20947877,0.4790039
-0.2604113,-0.21065322,0.48168945
-0.26143107,-0.2117209,0.48413086
-0.26205277,-0.21246827,0.48583984
-0.26333004,-0.21374948,0.48876953
-0.2640781,-0.21460363,0.49072266
-0.26495498,-0.21556455,0.49291992
-0.26582918,-0.21652545,0.4951172
-0.26683155,-0.21759313,0.4975586
-0.26756933,-0.21844728,0.49951172
-0.2683047,-0.21930142,0.50146484
-0.26955956,-0.22058263,0.50439453
-0.27055013,-0.22165032,0.50683594
-0.27127734,-0.22250447,0.50878906
-0.27252218,-0.22378568,0.51171875
-0.27376342,-0.2250669,0.51464844
-0.27526045,-0.22656165,0.5180664
-0.27623495,-0.22762933,0.5205078
-0.27720648,-0.228697,0.5229492
-0.278692,-0.23019175,0.5263672
-0.28043154,-0.23190005,0.53027344
-0.28139246,-0.23296772,0.53271484
-0.28260794,-0.23424894,0.53564453
-0.28304788,-0.23488955,0.5371094
-0.284257,-0.23617077,0.54003906
-0.28520584,-0.23723845,0.54248047
-0.2858952,-0.23809259,0.5444336
-0.28735045,-0.23958734,0.54785156
-0.28675506,-0.2393738,0.5473633
-0.28973725,-0.24214977,0.55371094
-0.2901596,-0.24279039,0.5551758
-0.29287425,-0.2453528,0.56103516
-0.2943086,-0.24684756,0.5644531
-0.294213,-0.2470611,0.5649414
-0.2964027,-0.24919645,0.5698242
-0.29351264,-0.2470611,0.5649414
-0.28936175,-0.24385805,0.5576172
-0.28471375,-0.24022795,0.5493164
-0.27906492,-0.23574369,0.5390625
-0.2759536,-0.2333948,0.5336914
-0.27209237,-0.2304053,0.52685547
-0.2692471,-0.22826993,0.52197266
-0.2679173,-0.22741579,0.52001953
-0.26633862,-0.22634812,0.5175781
-0.26526493,-0.2257075,0.5161133
-0.26419303,-0.2250669,0.51464844
-0.26337332,-0.22463982,0.5136719
-0.26280487,-0.22442628,0.5131836
-0.26248673,-0.22442628,0.5131836
-0.26291698,-0.2250669,0.51464844
-0.26234883,-0.22485337,0.51416016
-0.26103473,-0.22399922,0.51220703
-0.25922602,-0.222718,0.50927734
-0.25766915,-0.22165032,0.50683594
-0.25710702,-0.22143678,0.50634766
-0.25654554,-0.22122325,0.5058594
-0.25598466,-0.22100972,0.5053711
-0.25443628,-0.21994203,0.5029297
-0.2536311,-0.21951497,0.5019531
-0.25221103,-0.21855405,0.49975586
-0.24993232,-0.21684577,0.4958496
-0.24974786,-0.21695253,0.49609375
-0.24772178,-0.21545778,0.49267578
-0.24496429,-0.21332242,0.48779297
-0.24404964,-0.21278858,0.48657227
-0.24411495,-0.21310888,0.4873047
-0.24307998,-0.21246827,0.48583984
-0.24119283,-0.21108028,0.48266602
-0.23979701,-0.21011938,0.48046875
-0.2382822,-0.2090517,0.47802734
-0.23701353,-0.20819755,0.47607422
-0.2356259,-0.20723665,0.47387695
-0.233756,-0.20584866,0.47070312
-0.23213223,-0.20467421,0.46801758
-0.23208399,-0.20488775,0.46850586
-0.2316728,-0.20478098,0.46826172
-0.23089999,-0.20435391,0.46728516
-0.23024885,-0.2040336,0.46655273
-0.229719,-0.20382006,0.46606445
-0.22918974,-0.20360653,0.46557617
-0.22842102,-0.20317946,0.4645996
-0.2276535,-0.20275238,0.46362305
-0.22712666,-0.20253885,0.46313477
-0.22600253,-0.20179148,0.46142578
-0.22488052,-0.2010441,0.4597168
-0.2248341,-0.20125763,0.46020508
-0.22431059,-0.2010441,0.4597168
-0.22354974,-0.20061703,0.45874023
-0.22314656,-0.20051026,0.4584961
-0.22309971,-0.2007238,0.45898438
-0.22245963,-0.2004035,0.45825195
-0.22193883,-0.20018996,0.45776367
-0.22141866,-0.19997641,0.4572754
-0.2221978,-0.20093733,0.45947266
-0.22309212,-0.20200501,0.46191406
-0.22363012,-0.20275238,0.46362305
-0.22440124,-0.2037133,0.4658203
-0.22516963,-0.20467421,0.46801758
-0.22652182,-0.20616896,0.47143555
-0.23068155,-0.21022615,0.4807129
-0.23588283,-0.21524425,0.4921875
-0.24118674,-0.2203691,0.50390625
-0.24530908,-0.22442628,0.5131836
-0.24988613,-0.22891054,0.5234375
-0.25235528,-0.23147297,0.5292969
-0.25411966,-0.2333948,0.5336914
-0.25564638,-0.23510309,0.53759766
-0.25531316,-0.23510309,0.53759766
-0.25405356,-0.23424894,0.53564453
-0.25395283,-0.23446247,0.5361328
-0.25569937,-0.2363843,0.54052734
-0.25697905,-0.23787905,0.5439453
-0.25687227,-0.23809259,0.5444336
-0.25722504,-0.2387332,0.54589844
-0.2571164,-0.23894674,0.5463867
-0.2570072,-0.23916027,0.546875
-0.25850156,-0.24086855,0.55078125
-0.2565581,-0.2393738,0.5473633
-0.255076,-0.23830612,0.5449219
-0.256336,-0.23980087,0.54833984
-0.25645202,-0.24022795,0.5493164
-0.25611153,-0.24022795,0.5493164
-0.25531635,-0.23980087,0.54833984
-0.25588465,-0.24065502,0.55029297
-0.25667724,-0.2417227,0.5527344
-0.2572404,-0.24257684,0.5546875
-0.25734887,-0.24300392,0.55566406
-0.25790778,-0.24385805,0.5576172
-0.26004305,-0.24620695,0.5629883
-0.27028003,-0.25624314,0.5859375
-0.28318775,-0.26884177,0.6147461
-0.3063926,-0.29126304,0.6660156
-0.3239258,-0.3083459,0.7050781
-0.33849826,-0.32265282,0.73779297
-0.34408137,-0.32841828,0.75097656
-0.34897786,-0.33354315,0.7626953
-0.35229808,-0.33717328,0.7709961
-0.35516232,-0.34037632,0.7783203
-0.357795,-0.34336582,0.78515625
-0.360197,-0.3461418,0.7915039
-0.36170352,-0.34806362,0.79589844
-0.36298296,-0.3497719,0.7998047
-0.3635937,-0.35083959,0.8022461
-0.36375937,-0.3514802,0.80371094
-0.36304054,-0.35126665,0.80322266
-0.36188143,-0.35062602,0.8017578
-0.3611644,-0.3504125,0.80126953
-0.3604479,-0.35019895,0.80078125
-0.35973203,-0.34998542,0.80029297
-0.3587976,-0.34955835,0.7993164
-0.35808328,-0.34934482,0.7988281
-0.35693237,-0.34870422,0.7973633
-0.3560016,-0.34827715,0.7963867
-0.35485402,-0.34763652,0.7949219
-0.35370827,-0.34699592,0.79345703
-0.3527817,-0.34656885,0.79248047
-0.35142222,-0.34571472,0.79052734
-0.3504987,-0.34528765,0.7895508
-0.3493599,-0.34464702,0.78808594
-0.34800678,-0.3437929,0.7861328
-0.34687194,-0.34315228,0.78466797
-0.3453078,-0.3420846,0.78222656
-0.34417722,-0.341444,0.7807617
-0.34283346,-0.34058985,0.7788086
-0.34213606,-0.34037632,0.7783203
-0.3414393,-0.34016278,0.77783203
-0.34052905,-0.33973572,0.77685547
-0.33962005,-0.33930862,0.7758789
-0.33956596,-0.33973572,0.77685547
-0.33865815,-0.33930862,0.7758789
-0.33668745,-0.33781388,0.77246094
-0.33599612,-0.33760035,0.77197266
-0.33318317,-0.33525145,0.76660156
-0.33588675,-0.33845448,0.7739258
-0.3337141,-0.3367462,0.77001953
-0.3334481,-0.33695975,0.7705078
-0.33339253,-0.33738682,0.7714844
-0.23617044,-0.17474468,0.40014648
-0.23923308,-0.17719686,0.40576172
-0.2368247,-0.17559761,0.4020996
-0.23686273,-0.17581084,0.4025879
-0.23704366,-0.1761307,0.4033203
-0.23822702,-0.17719686,0.40576172
-0.23554133,-0.17538437,0.40161133
-0.2348633,-0.17506453,0.4008789
-0.23447192,-0.17495792,0.40063477
-0.2347945,-0.17538437,0.40161133
-0.23525846,-0.17591746,0.40283203
-0.23415418,-0.17527777,0.4013672
-0.23418996,-0.17549099,0.40185547
-0.23422511,-0.17570423,0.40234375
-0.23425965,-0.17591746,0.40283203
-0.2348609,-0.17655717,0.40429688
-0.23475195,-0.17666379,0.40454102
-0.23464271,-0.17677039,0.40478516
-0.23524003,-0.1774101,0.40625
-0.23512942,-0.17751671,0.40649414
-0.23530068,-0.17783657,0.40722656
-0.23575282,-0.17836964,0.40844727
-0.23620345,-0.17890273,0.40966797
-0.2366526,-0.17943582,0.41088867
-0.2371002,-0.1799689,0.41210938
-0.23754631,-0.18050198,0.41333008
-0.23757042,-0.18071522,0.41381836
-0.23787393,-0.18114167,0.41479492
-0.2380364,-0.18146153,0.41552734
-0.23819794,-0.18178138,0.41625977
-0.23835856,-0.18210123,0.4169922
-0.2383789,-0.18231446,0.41748047
-0.23853786,-0.18263431,0.4182129
-0.23855685,-0.18284754,0.41870117
-0.23857519,-0.18306078,0.41918945
-0.23873174,-0.18338063,0.41992188
-0.23874874,-0.18359385,0.42041016
-0.23918061,-0.18412694,0.42163086
-0.23947263,-0.18455341,0.42260742
-0.23962526,-0.18487327,0.42333984
-0.23977695,-0.1851931,0.42407227
-0.23992777,-0.18551296,0.4248047
-0.24049087,-0.18615267,0.42626953
-0.24091457,-0.18668574,0.42749023
-0.24133678,-0.18721883,0.42871094
-0.24162015,-0.18764529,0.4296875
-0.24190234,-0.18807176,0.43066406
-0.24218331,-0.18849823,0.43164062
-0.24246307,-0.1889247,0.4326172
-0.24287832,-0.18945777,0.4338379
-0.2431555,-0.18988425,0.43481445
-0.24343146,-0.19031072,0.43579102
-0.24370624,-0.19073717,0.43676758
-0.24411586,-0.19127026,0.43798828
-0.24452397,-0.19180334,0.43920898
-0.24506636,-0.19244304,0.44067383
-0.2454713,-0.19297613,0.44189453
-0.2460102,-0.19361582,0.44335938
-0.24654727,-0.19425553,0.44482422
-0.24694736,-0.1947886,0.44604492
-0.24707593,-0.19510846,0.44677734
-0.24747328,-0.19564155,0.44799805
-0.24786916,-0.19617462,0.44921875
-0.24799438,-0.19649448,0.44995117
-0.24825309,-0.19692095,0.45092773
-0.24877915,-0.19756064,0.45239258
-0.24943745,-0.19830696,0.45410156
-0.24982573,-0.19884004,0.45532227
-0.25061393,-0.19969298,0.4572754
-0.25180066,-0.20086576,0.45996094
-0.25258356,-0.20171869,0.46191406
-0.2518972,-0.20139883,0.46118164
-0.2524105,-0.20203854,0.46264648
-0.2531881,-0.20289147,0.4645996
-0.25476065,-0.2043841,0.46801758
-0.2556652,-0.20534366,0.47021484
-0.25723007,-0.20683628,0.4736328
-0.257996,-0.20768923,0.47558594
-0.2592887,-0.20896862,0.47851562
-0.26031345,-0.21003479,0.48095703
-0.2612032,-0.21099433,0.4831543
-0.26222208,-0.21206051,0.4855957
-0.26363298,-0.21344653,0.48876953
-0.26490843,-0.21472593,0.49169922
-0.26565468,-0.21557885,0.49365234
-0.266661,-0.21664502,0.49609375
-0.2675332,-0.21760458,0.49829102
-0.26892638,-0.2189906,0.50146484
-0.2694002,-0.21963029,0.5029297
-0.26987222,-0.22027,0.50439453
-0.27060336,-0.22112292,0.50634766
-0.27107143,-0.22176263,0.5078125
-0.271798,-0.22261555,0.5097656
-0.27304226,-0.22389495,0.5126953
-0.27402318,-0.22496112,0.5151367
-0.27526045,-0.22624052,0.5180664
-0.27649412,-0.22751991,0.5209961
-0.27772415,-0.22879931,0.5239258
-0.27920908,-0.23029195,0.52734375
-0.28068978,-0.23178458,0.5307617
-0.2821662,-0.23327722,0.5341797
-0.28363842,-0.23476985,0.53759766
-0.28433445,-0.23562278,0.5395508
-0.28502804,-0.23647572,0.5415039
-0.28520584,-0.23690218,0.54248047
-0.2858952,-0.23775512,0.5444336
-0.2865821,-0.23860805,0.5463867
-0.28803408,-0.24010068,0.5498047
-0.29024825,-0.24223301,0.5546875
-0.28735244,-0.24010068,0.5498047
-0.28930572,-0.24201979,0.5541992
-0.29048973,-0.24329919,0.5571289
-0.2911615,-0.24415211,0.55908203
-0.290561,-0.24393888,0.55859375
-0.29275158,-0.24607122,0.56347656
-0.29012188,-0.24415211,0.55908203
-0.2826891,-0.23818158,0.54541016
-0.27881214,-0.23519632,0.5385742
-0.2736813,-0.23114489,0.5292969
-0.27158803,-0.22965226,0.5258789
-0.2692471,-0.22794639,0.52197266
-0.26766574,-0.22688022,0.51953125
-0.2670924,-0.22666699,0.51904297
-0.2662688,-0.22624052,0.5180664
-0.2654463,-0.22581406,0.51708984
-0.2651258,-0.22581406,0.51708984
-0.26355502,-0.22474788,0.51464844
-0.26298624,-0.22453465,0.51416016
-0.2624181,-0.22432142,0.5136719
-0.26185054,-0.22410819,0.5131836
-0.26053706,-0.22325525,0.51123047
-0.2597231,-0.22282879,0.5102539
-0.25891033,-0.22240232,0.50927734
-0.2576029,-0.22154939,0.5073242
-0.25728846,-0.22154939,0.5073242
-0.25623196,-0.22090968,0.5058594
-0.25542438,-0.22048321,0.5048828
-0.2548647,-0.22027,0.50439453
-0.25504485,-0.22069645,0.5053711
-0.25116292,-0.21760458,0.49829102
-0.2504853,-0.21728472,0.4975586
-0.24956313,-0.21675164,0.4963379
-0.24471907,-0.21280682,0.4873047
-0.24233529,-0.21099433,0.4831543
-0.24264733,-0.21152742,0.484375
-0.24173632,-0.21099433,0.4831543
-0.24033883,-0.21003479,0.48095703
-0.23857853,-0.20875539,0.47802734
