0.0,-0.0387373321140171,0.12911970056500072,-0.012982795677257708,0.045231662690639496,-0.011801829561591148,-0.025725798681378365,-0.005051791667938232,-0.0018998384475708008,-0.002995312213897705
0.433137624997471,-0.042051856151505466,0.15488567832826564,-0.018189397325032875,0.3341584801673889,0.04055075719952583,-0.020974833518266678,0.019624575972557068,-0.006056994199752808,-0.0187341570854187
0.48311516699322965,-0.040354196892686975,0.17371312446184517,-0.015615106029966108,0.08708944916725159,-0.007180803455412388,0.0540173202753067,-0.0019357018172740936,0.004902496933937073,0.03404414653778076
0.48311516699322965,-0.04236088682922987,0.17386511630986826,-0.012641820051086996,-0.06774453073740005,-0.021673673763871193,0.0497971773147583,-0.014656230807304382,0.020387277007102966,0.02496403455734253
0.48311516699322965,-0.041776097947496794,0.16889172598363084,-0.011728368623796368,-0.0745464414358139,0.0466994047164917,-0.015093080699443817,-0.028166241943836212,0.012816473841667175,-0.002469360828399658
0.48311516699322965,-0.04170833338941524,0.1639994832881931,-0.01423710511697443,-0.07742282748222351,-0.01939745992422104,-0.0808519721031189,-0.02673434466123581,-0.0017585307359695435,-0.027734041213989258
0.48311516699322965,-0.0440091847799972,0.16040166495966837,-0.01952143449150419,-0.007317523472011089,-0.029308853670954704,-0.08930549770593643,0.015094634145498276,-0.012892737984657288,-0.049025118350982666
0.48311516699322965,-0.04061725022335065,0.1636689850413902,-0.022410703403566247,0.011436758562922478,0.15576405823230743,0.030969880521297455,0.04947808012366295,-0.05063807964324951,0.05424278974533081
0.48311516699322965,-0.04210984550433194,0.16752208132985097,-0.02327398460622547,0.04577704519033432,-0.18461334705352783,-0.04512965679168701,0.000934939831495285,0.008048176765441895,-0.029399454593658447
0.48311516699322965,-0.0433213865562149,0.17269094854667436,-0.025305075925652305,0.059347525238990784,0.07895024120807648,0.0016891197301447392,-0.007766641676425934,0.020603999495506287,0.02927619218826294
1.032866457993805,-0.041597328083778445,0.17290325757976838,-0.028032458528388045,-0.017834151163697243,-0.03639882057905197,-0.06109794229269028,0.019557170569896698,-0.006118640303611755,0.006698250770568848
1.1161617919933633,-0.03957043913331459,0.16742181416252436,-0.027339634857360382,-0.11393056064844131,0.0707540363073349,0.06727151572704315,0.014547113329172134,-0.029312655329704285,0.001557469367980957
1.1827987079959712,-0.037072375968036905,0.16502554681428652,-0.023450611760313475,0.011087354272603989,0.0236409530043602,0.05512123182415962,0.006775163114070892,-0.00213487446308136,-0.0625423789024353
1.2827534999960335,-0.03689489551537145,0.20125222199347714,-0.020064736991776855,0.6123296022415161,-0.12399590015411377,-0.02274627424776554,0.010400451719760895,0.020681902766227722,-0.10690933465957642
1.3993672500000685,-0.05185032850622194,0.26571484240816695,-0.019825603453415625,0.5823278427124023,-0.08566747605800629,-0.03694106265902519,-0.015451997518539429,0.007014334201812744,0.007721424102783203
1.4826632919939584,-0.054753515216264155,0.31579847833020286,-0.022714761106825455,0.48233675956726074,0.005284646060317755,-0.059284139424562454,-0.004300326108932495,0.016645491123199463,0.01336371898651123
1.5826182499949937,-0.04836778157888157,0.3519391328095303,-0.02545898192024247,0.38982123136520386,0.09452946484088898,-0.06566831469535828,-0.012475922703742981,0.02202582359313965,0.00943136215209961
